1034	1070	1
6562	46	1
6143	1557	1
4610	1021	1
2334	282	1
713	262	1
6889	924	1
137	1121	1
3100	1123	1
2526	719	1
7713	1669	1
7333	830	1
3295	979	1
3121	308	1
5487	797	1
760	1320	1
7320	145	1
6290	1833	1
2618	1190	1
7894	1933	1
1067	1124	1
1979	825	1
6562	1703	1
1661	979	1
2032	600	1
458	1797	1
983	77	1
6457	1497	1
7103	1482	1
3476	698	1
4193	1944	1
6099	496	1
7542	431	1
4128	771	1
3233	1868	1
4113	1166	1
5307	810	1
6609	1905	1
2945	734	1
507	709	1
5496	402	1
7880	1373	1
4280	1415	1
952	1681	1
3506	598	1
4313	1941	1
4746	1646	1
6077	308	1
2844	1580	1
4644	709	1
865	1016	1
1202	1944	1
2865	946	1
334	67	-1
758	41	1
6503	373	1
5876	1116	1
5262	749	1
743	13	1
2179	1967	1
2909	1018	1
5955	1415	1
42	402	1
275	1003	1
2559	1967	1
4546	1646	-1
7181	1511	1
2309	1790	1
4714	1619	1
4168	1636	1
1638	577	1
6378	1632	1
3213	1646	1
6400	46	1
7172	219	1
7764	1400	1
3180	1067	1
2886	1646	1
4103	340	1
7686	1443	1
5686	669	1
3275	747	1
4954	365	1
2918	659	1
6526	537	1
5062	549	1
18	193	1
4178	1797	1
7841	698	1
632	138	1
5824	258	1
3863	810	1
4584	1218	1
2500	847	1
4932	365	1
550	1500	1
6966	1869	1
3330	1339	1
3554	348	1
6260	1818	1
7345	1091	1
1380	141	1
5079	1967	1
2532	1	1
7324	1021	1
6937	46	1
7878	504	1
5906	88	1
1966	57	1
2327	751	1
1017	215	1
3296	598	1
5428	1021	1
6761	1623	1
4976	892	1
138	685	1
3766	1021	1
4812	1	1
4971	1520	1
566	99	1
19	498	1
6474	206	1
2411	219	1
1007	1385	1
6653	1900	1
556	719	1
6325	1646	1
6686	356	1
2469	471	1
3590	1124	1
199	675	1
1089	610	1
6400	491	1
3646	751	1
553	1582	1
6512	1393	1
3312	1944	1
6940	810	1
1486	537	1
6773	206	1
7074	1797	1
4900	1116	1
6365	661	1
669	1967	1
3462	275	1
3527	579	1
4941	598	1
4828	248	1
6575	1592	1
1996	1109	1
2201	46	1
6780	1346	1
3866	1645	1
3094	1295	1
7465	800	1
9	318	1
2015	1124	1
6834	814	1
3744	1029	1
3618	11	1
7097	749	1
4423	1443	1
2153	888	1
2493	1166	1
6219	510	1
7706	814	1
4607	1931	1
6750	1175	1
7363	863	1
443	1419	1
790	1820	1
936	953	1
2575	1641	1
1721	103	1
314	1795	1
6719	340	1
6710	91	1
1847	88	1
3073	698	1
2433	340	1
3122	751	1
5785	177	1
6760	1648	1
6664	757	1
5329	904	1
1707	1214	1
1914	1745	1
3554	65	1
6829	1663	1
1986	1021	1
5429	615	1
6902	270	-1
2704	1003	1
5413	163	1
5145	1641	1
7516	454	1
7258	1163	-1
1758	1399	1
3887	1218	1
3692	1703	1
5647	1879	1
906	1517	1
877	632	1
6763	1646	1
6934	303	1
4099	365	1
391	1331	1
1473	1423	1
1831	849	1
7157	234	1
4807	749	1
239	1443	1
2773	1236	1
1462	402	1
645	1883	1
4335	1121	1
7067	1619	1
6680	1671	1
6191	345	1
6230	1443	1
4729	1256	1
7807	861	1
5126	888	1
61	828	1
7749	510	1
7083	1308	1
3537	1928	1
4808	1225	1
3544	369	1
7048	136	1
2198	1174	-1
5087	510	1
5857	1944	1
2908	1582	1
4235	764	1
6584	1941	1
1232	1649	1
5156	453	1
149	1933	1
4942	1944	1
2034	78	1
3536	656	1
199	1648	1
2365	1645	1
4273	402	1
7572	946	1
7428	1443	1
2062	234	1
6362	1646	1
5536	1484	1
4658	1370	1
6891	1124	1
1367	1708	1
5846	1550	1
3554	451	1
3113	17	1
6291	382	1
7499	45	1
6498	719	1
508	262	1
3086	1517	1
6870	847	1
5883	1667	1
4328	1060	1
7211	330	1
1193	1703	1
7704	359	1
16	248	1
3929	377	1
3148	1895	1
6630	1299	1
4334	765	1
3566	904	1
7442	402	1
5448	177	1
1143	880	1
5011	1038	1
7161	764	1
2061	1732	1
1235	206	1
3775	308	1
2904	1703	1
3872	749	1
2426	215	1
4830	375	1
5456	1646	-1
1187	1443	1
120	219	1
5704	261	1
6418	1031	1
4754	752	1
458	1944	1
3078	1695	1
2320	537	1
729	308	1
5228	1123	1
2507	234	1
5805	849	1
7638	1314	1
4156	1363	1
7705	1972	1
5672	1109	1
7020	880	1
5911	71	1
6859	1810	1
2643	1646	1
6551	359	1
7150	163	1
936	350	1
7031	1510	1
1141	1124	1
1131	1443	1
4742	1415	1
4427	719	1
309	713	1
5688	1619	1
7792	336	1
3105	953	1
4991	402	1
6630	211	1
2523	86	1
216	365	1
325	677	1
2317	1967	1
3844	412	1
1809	755	1
5677	1646	1
5056	457	1
211	1638	1
2629	1698	1
3885	1447	1
3505	979	1
2275	1469	1
1353	709	1
7049	663	1
2982	1950	1
4360	420	1
5068	1315	1
5562	374	1
2339	82	1
4951	458	1
4551	1155	1
1907	1619	1
230	1703	1
48	142	1
2894	1173	1
2626	1623	1
5012	1917	1
7519	1419	1
888	1431	1
311	863	1
1747	1003	1
2605	598	1
1411	1081	1
2437	402	1
62	1312	1
6488	1745	1
6500	749	1
3027	944	1
5689	1021	1
6816	868	1
3950	1880	1
451	560	1
2695	970	1
1120	491	1
2730	1646	1
473	1560	1
6463	1924	1
2803	863	1
1765	1124	1
5875	1944	1
5800	1494	1
1555	1121	1
3238	206	1
993	193	-1
1020	1665	1
2868	709	1
3777	1648	1
1954	769	1
5102	1933	1
961	1081	1
5662	262	1
6882	1967	1
4287	215	1
1171	1720	1
4982	203	1
3807	1931	1
6216	1944	1
7780	687	1
6963	1267	1
4226	1174	1
3174	810	1
3985	1443	1
7108	905	1
6572	980	1
1678	1123	1
7553	1692	1
7125	1562	1
7783	249	1
141	128	1
2897	751	1
835	37	1
1141	88	1
4131	262	1
4074	99	1
7695	1319	1
2425	888	1
4541	909	1
715	229	1
5307	1833	1
418	1344	1
1726	669	1
6287	1001	1
983	795	1
4034	905	1
3197	46	1
5911	1471	1
4489	88	1
663	414	1
1570	1960	1
4127	86	1
6961	960	1
934	1641	1
4329	88	1
1547	429	1
7131	847	1
6150	1698	1
1061	1646	1
947	1019	1
7656	1266	1
747	1623	1
6985	1166	1
166	365	1
5091	1270	1
5321	1646	1
5291	1641	1
7356	1646	1
5359	1060	1
7609	839	1
2672	764	1
7730	142	1
6814	716	1
2691	1511	1
3150	1772	1
737	896	1
5143	974	1
4932	1166	1
6107	359	1
1275	1021	1
2854	617	1
6897	365	1
6400	1795	1
1765	402	1
5912	1109	1
5543	968	1
7098	1924	1
1963	1945	1
3386	340	1
6628	1638	1
3989	46	1
4096	1636	1
1431	656	1
1869	1236	1
2896	803	1
2051	1091	1
6652	1867	1
3185	525	1
1865	425	1
3076	775	1
1618	805	1
5448	471	1
4440	570	1
1435	1638	1
2287	1003	1
339	669	1
1849	88	1
2159	598	1
5576	1124	1
1145	1317	1
5355	1405	1
1469	1657	1
5773	1646	1
6216	1645	1
7085	549	1
30	616	1
1292	1623	1
7605	1382	1
3017	1638	1
2884	1917	1
7402	1021	1
4105	450	1
5388	191	1
4594	88	1
6914	953	1
6677	1818	1
7834	193	1
5418	842	1
4306	490	1
6789	1295	1
5579	818	1
880	261	1
5615	340	1
6277	1003	1
172	308	1
6338	1415	1
7405	709	1
3205	881	1
6074	1638	1
219	206	1
3146	1745	1
3431	1091	1
118	215	1
3763	1173	1
5048	1067	1
348	1484	1
7659	46	1
93	940	1
3535	983	1
7767	369	1
3917	593	1
5412	1187	1
7057	215	1
6491	1967	1
6937	669	1
7760	659	1
1185	789	1
33	262	1
537	1779	1
1721	1944	1
1774	206	1
3250	1700	1
394	80	1
1087	564	1
3350	866	1
5615	1940	1
2972	1810	1
2240	504	1
3207	751	1
6857	830	1
6141	298	1
1418	1769	1
606	1833	1
7847	562	1
6258	719	1
733	826	-1
5579	1024	1
7706	1124	1
6850	1123	1
6562	1926	1
6677	557	1
1250	326	1
7882	842	1
3903	238	1
6856	24	1
7903	975	1
1801	206	1
4401	45	1
4700	1703	1
3807	254	1
6064	1660	1
2201	491	1
450	782	1
7862	1533	1
363	215	1
5113	669	1
7811	1	1
3997	598	1
7089	972	1
1949	1282	1
2132	206	1
2022	88	1
820	35	1
3863	1967	1
910	469	1
5188	1525	1
2983	387	1
6505	88	1
4086	1775	1
5511	597	1
5784	617	1
2172	1000	1
4974	43	1
5171	547	1
113	900	1
5719	78	1
2830	1944	1
7588	942	1
7398	1868	1
6889	863	1
3852	1823	1
6108	566	1
969	1370	1
2134	1121	1
5646	1124	1
4734	1734	1
583	616	1
7327	1482	1
6358	810	1
1831	308	1
3444	983	1
711	510	1
3284	1870	1
7072	206	1
5116	1967	1
1937	689	1
3562	1892	1
7167	1704	1
2777	855	1
2380	1641	1
4291	1878	1
5339	374	1
7044	206	1
2524	1398	1
3037	1021	1
3501	1	1
6570	629	1
1898	249	1
531	1021	1
1987	38	1
6426	1619	1
2910	1864	1
2976	732	1
1152	632	1
6015	1465	1
1504	1319	1
5596	1790	1
4467	1703	1
70	1838	1
6566	885	1
7198	177	1
4302	785	1
2102	1638	1
1761	1124	1
332	116	1
5873	1596	1
194	262	1
2609	1245	1
161	1641	1
944	1944	1
7862	1952	1
6743	1121	1
5382	593	1
1536	1021	1
2028	1818	1
7669	358	1
5024	1269	1
1354	1311	1
5191	719	1
6139	1646	1
3709	1423	1
5716	953	1
1951	75	1
4690	384	1
2905	975	1
7094	308	1
3721	1646	1
1708	1177	1
7334	1833	1
5435	1706	1
5025	142	1
4660	431	1
4482	1419	1
3652	1646	1
2076	367	1
6470	1443	1
6623	1393	1
6789	830	1
5874	388	1
75	1557	1
6250	1419	1
1091	328	1
1220	790	1
734	68	1
1009	881	1
1932	1753	1
1678	17	1
1921	402	1
6523	1861	1
4225	1	1
7767	46	1
6462	1867	1
381	1562	1
3768	88	1
2427	1443	1
1469	1370	1
299	1145	1
7396	555	1
152	234	1
6689	356	1
7803	983	1
6418	573	1
7483	1476	1
6458	698	1
1823	1091	1
616	262	1
6925	234	1
4997	1501	1
6413	1214	1
3590	1641	1
4783	1824	1
3000	230	1
4926	656	1
7315	966	1
3088	1646	1
245	1107	1
1805	177	1
6220	689	1
2405	1618	1
180	656	1
3061	262	1
5074	679	1
2225	1938	1
1124	960	1
589	1164	1
7881	1646	1
2682	308	1
1725	824	1
6234	1700	1
6401	17	1
1441	88	1
934	402	1
3491	1505	1
3453	206	1
2121	1709	1
3916	1636	1
125	1750	1
3449	1138	1
4443	1121	1
4631	163	1
2783	215	1
1160	638	1
1648	849	1
4245	279	1
2229	253	1
226	471	1
887	1592	1
6212	1771	1
7164	598	1
5904	1295	1
2401	814	1
3364	1175	1
4458	645	1
950	1344	1
658	1690	1
6409	966	1
6163	1918	1
1087	504	1
7017	524	-1
1030	1382	1
3208	308	1
2664	598	1
2299	1562	1
1649	983	1
7559	709	1
6226	669	1
7607	234	1
1534	709	1
6394	789	1
5849	133	1
509	451	1
324	1944	1
6132	229	1
1135	975	1
3550	88	1
5736	1295	1
6260	1123	1
782	1029	1
855	1562	1
610	731	1
3330	415	1
2035	720	1
3863	505	1
6085	504	1
2227	1374	1
7580	249	1
1775	1875	1
3208	248	1
5006	616	1
4001	1906	1
1481	206	1
595	731	1
509	646	1
4257	74	1
6079	262	1
6312	177	1
7637	458	1
1323	1242	1
6965	863	1
180	1938	1
996	1891	1
766	672	-1
3183	1795	1
391	56	1
1015	77	1
1860	810	1
6764	626	1
3768	80	1
7365	204	1
3861	775	1
2206	1045	1
809	1252	1
7499	1795	1
4074	365	1
550	1803	-1
1963	1010	1
432	1423	1
2743	1017	1
2428	1562	1
6245	200	1
1033	1944	1
5744	1177	1
5432	46	1
1512	1510	1
140	1443	1
3896	1619	1
3335	215	1
260	1646	1
1807	1703	1
3897	1636	1
2755	249	1
1416	1476	1
2831	810	1
766	656	1
948	1732	1
7593	80	1
4167	510	1
1853	1378	1
2174	1166	1
2186	926	1
1781	1520	1
4055	1687	1
6829	1924	1
667	719	1
2570	262	1
1217	1124	1
6948	1646	1
281	1607	1
5933	686	-1
9	1771	1
2773	464	1
255	1761	1
3166	1638	1
4892	126	1
5716	749	1
5871	1003	1
2464	830	1
3860	677	1
5090	1966	1
4881	78	1
639	876	1
5967	431	1
1621	293	1
2498	1236	1
2165	1024	1
1490	249	1
2411	1944	1
1427	1003	1
613	244	1
2906	632	1
6082	379	1
4825	1619	1
2151	504	1
7342	348	1
559	1511	1
1290	1124	1
6982	1833	1
6807	1204	1
2458	968	1
6369	669	1
3492	1124	1
4370	1538	1
2944	517	1
6614	402	1
2275	529	1
214	193	1
908	402	1
2774	1128	1
1739	369	1
1587	669	1
3100	1837	1
3481	830	1
160	1132	1
6479	1938	1
1370	1294	-1
325	672	1
2083	751	1
1613	308	1
5380	731	1
6738	1727	1
3464	654	1
7621	669	1
7548	709	1
2334	450	1
7437	532	1
1739	229	1
1523	1193	1
7103	1657	1
919	84	1
5021	598	1
7001	504	1
1749	1124	1
4722	1640	1
2398	1124	1
4872	206	1
5629	251	1
2289	303	1
7596	1694	1
1348	1039	-1
1098	1348	1
3836	206	1
5597	1535	1
7908	330	1
4662	625	1
4562	1214	1
7106	876	1
6405	983	1
4066	193	1
7354	1170	1
1162	669	1
5052	444	1
6294	1562	1
2851	709	1
4583	431	1
6528	1423	1
1347	1218	1
7278	558	1
7019	465	1
5224	556	1
2462	1	1
3221	1967	1
4634	1636	1
4948	1127	1
3865	249	1
6778	975	1
4719	365	1
5168	888	1
4319	1636	1
6376	1124	1
255	960	1
400	318	1
3608	582	1
3266	1443	1
2607	1820	1
873	905	1
5557	202	1
2961	960	1
3227	814	1
1805	1636	1
3353	1761	1
6055	757	1
5214	177	1
7116	656	1
1566	928	1
4842	1221	1
254	1021	1
2082	1646	1
1132	889	1
2700	1648	1
5942	1421	1
345	1166	1
1155	1213	1
5032	46	1
4626	504	1
2613	731	1
2276	544	1
2556	1707	-1
6406	1623	1
7685	1502	1
4102	234	1
604	1091	1
4380	215	1
2736	99	1
5357	1851	1
7890	177	1
2959	1003	1
6486	1562	1
5989	1795	1
5311	1423	1
6489	880	1
7403	261	1
7182	900	1
2875	51	-1
2737	1443	1
3439	1890	1
1059	62	1
2043	1698	1
3560	1760	1
1302	1081	1
3471	1359	1
5479	1621	1
6456	1021	1
193	1512	1
6161	1703	1
7274	1443	1
693	1139	1
1237	1511	1
5320	995	1
1568	45	1
7123	46	1
1767	1443	1
1171	1678	1
2220	749	1
3519	206	1
5172	814	1
4717	955	1
6273	262	1
1888	1827	1
4598	1443	1
1922	1003	1
7506	617	-1
6529	46	1
1639	703	1
6953	789	1
7107	35	-1
3635	1646	1
6667	139	1
3712	504	1
6538	1124	1
1058	215	1
1496	1933	1
7310	1926	1
6493	326	1
4082	1123	1
2578	1636	1
7626	215	1
1159	215	1
4767	506	1
2643	177	1
3984	1646	1
6032	1703	1
1092	482	1
1834	598	1
2105	234	1
5654	719	1
2286	1943	1
2715	1646	1
3766	1170	1
7173	610	1
7339	598	1
55	142	1
5897	1443	1
2943	1700	1
2483	1421	1
1934	188	1
2616	431	1
3116	1016	1
4221	689	1
2751	1589	1
2622	141	1
3840	504	1
1746	1010	1
7002	375	1
6004	308	1
858	720	1
5619	1921	1
3725	1443	1
826	1236	1
585	657	1
3013	1630	1
1588	199	1
7160	234	1
6208	1207	1
3637	1073	1
791	1649	1
5688	1482	1
5066	764	1
1655	709	1
2388	402	1
7529	751	1
1622	1687	1
4001	345	1
7898	1931	1
182	270	1
723	510	1
2219	364	1
767	215	1
7768	1865	1
6496	1334	1
5404	1557	1
4574	308	1
6015	1043	1
572	867	1
483	863	1
2201	377	1
152	1641	1
5957	901	1
6557	1621	1
7624	749	1
582	1724	1
7802	77	1
2659	1557	1
4867	1252	1
1915	1607	1
6138	1352	1
4483	1619	1
42	365	1
4667	305	1
3326	1557	1
6622	201	1
2167	215	1
3040	1	1
4352	80	1
5371	1108	1
2279	1703	1
6722	1143	1
780	1443	1
1153	510	1
5981	587	-1
2612	982	-1
661	1654	1
4767	1703	1
469	1394	1
1187	206	1
767	88	1
5757	1582	1
7072	1621	1
199	261	1
1161	1560	1
978	1680	1
6926	810	1
633	1963	1
1398	82	1
826	1520	1
4922	1636	1
5756	205	1
1366	1098	1
5771	1687	1
3327	1496	1
3266	234	1
2968	369	1
3289	1806	1
2080	1419	1
6406	234	1
4268	1921	1
7728	789	1
7365	1482	1
1810	1174	1
3671	249	1
821	841	1
293	1944	1
4301	1000	1
3755	1082	1
1337	1	1
7285	617	1
5068	46	1
5388	798	1
6637	1779	-1
963	1646	1
6176	1892	1
5543	1021	1
3976	1638	1
1960	1372	1
4412	510	1
5116	402	1
6246	720	1
4429	312	1
1671	842	1
7689	1214	1
1108	1283	1
6952	1645	1
5353	172	1
1942	43	1
4429	1644	1
4318	377	1
6756	1076	1
2144	38	1
3119	1552	1
6652	1	1
2158	647	-1
4979	447	1
7600	1214	1
5505	262	1
2878	940	-1
4753	1646	1
2613	162	1
5032	249	1
6142	632	1
114	1124	1
1782	669	1
1492	1651	1
81	1562	-1
6397	1646	1
6262	1419	1
6126	206	1
2290	127	1
7187	206	1
5484	1265	-1
2242	1029	1
348	960	1
2061	975	1
1837	46	1
3059	163	1
3922	1018	1
5068	18	1
17	1236	1
2187	329	1
1178	410	1
460	709	1
3601	1081	1
6834	381	1
270	1867	1
524	46	1
6769	402	1
887	570	1
5600	412	1
2567	880	1
3859	262	1
4953	223	1
809	368	1
5196	1476	1
6420	402	1
5770	215	1
6116	504	1
3116	1276	1
864	880	1
7880	877	1
1988	1926	1
5407	402	1
1942	1502	1
819	115	1
434	960	1
7429	1546	1
6753	471	1
7764	598	1
6230	549	1
2688	47	1
1063	570	1
1038	142	1
2885	549	1
6636	99	1
6130	358	1
7526	1648	1
5830	615	1
4301	1666	1
4392	1252	1
6457	946	1
4917	967	1
3351	709	1
5635	1522	1
7616	215	1
1862	1810	1
1280	1646	1
3594	709	1
3815	77	1
5946	1341	1
6678	1879	1
3587	848	1
2571	504	1
6345	1638	1
22	537	1
5097	1520	1
7319	1445	1
550	669	1
7701	491	1
7487	78	1
4202	592	1
4553	749	1
2569	1519	1
1279	669	1
2084	955	1
6587	1538	1
4417	1771	1
2334	1880	1
5598	953	1
1622	219	1
4631	1291	1
4996	501	1
7594	193	1
4247	1	1
2540	38	1
6158	847	1
4893	177	1
1019	856	1
6521	1818	1
1053	1648	1
6317	1944	1
6046	1124	1
5547	1952	1
1681	308	1
6918	82	1
1043	402	1
4498	248	1
5681	365	1
6031	1707	1
1524	810	1
1335	80	1
817	1479	1
4579	1719	1
4061	983	1
588	1517	1
6753	814	1
1926	1944	1
5572	635	1
684	1029	1
2867	249	1
580	80	1
4025	1295	1
3137	1042	1
2288	254	1
1285	1623	1
1505	749	1
748	177	1
1375	510	1
5920	1924	1
6004	1917	-1
4761	1370	1
4546	719	1
7868	1124	1
2268	284	-1
1364	949	1
2935	1638	1
448	340	1
4037	493	1
7534	919	1
4175	753	1
7396	1541	1
280	1423	1
4789	713	1
4578	1489	1
326	71	1
5614	656	1
5343	1036	1
1671	749	1
3527	570	1
6894	1443	1
1159	308	1
1786	1520	1
3937	1380	1
4833	348	1
4410	1650	1
4602	359	1
1926	38	1
4317	1967	1
5830	1254	1
7527	1844	1
719	660	1
7367	842	1
2912	1646	1
5969	1959	1
4657	1646	1
4181	402	1
4841	1443	1
6393	261	1
5566	1599	1
6669	1735	1
3695	1158	1
1931	1462	1
2768	1124	1
488	596	1
5189	1526	1
3986	1636	1
2948	1938	1
1548	1003	1
720	751	1
4318	1761	1
7078	1864	1
468	729	1
2700	1864	1
6992	78	1
5057	1719	1
5770	751	1
6605	234	1
3751	3	1
3163	1372	1
1372	462	1
2528	808	1
7672	88	1
3613	1	1
3543	288	1
5789	1011	1
2424	1646	1
4689	751	1
2211	1619	1
4972	903	-1
665	1236	1
7018	105	1
4003	557	1
6860	46	1
4004	1868	1
1566	223	1
4243	1443	1
5365	792	-1
1309	1638	1
6774	70	-1
577	682	1
5840	1398	1
3682	751	1
2820	1236	1
6029	374	1
5869	88	1
3710	1569	1
7566	78	1
6267	365	1
6268	365	1
2675	510	1
3194	646	1
156	1575	1
1383	1761	1
3659	808	1
7434	814	1
6889	1881	1
567	1710	1
2241	728	1
1850	1220	1
1862	916	1
5264	1181	1
3172	1944	1
3571	751	1
6504	598	1
4658	1236	1
1120	496	1
107	88	1
1589	1765	1
4246	215	1
2881	234	1
7858	888	1
6377	1924	1
950	1917	1
2921	681	1
4899	504	1
7695	880	1
1235	261	1
1108	942	1
3081	356	1
7803	880	1
1384	471	1
3403	26	1
4067	584	1
5538	1638	1
2405	1484	1
807	301	1
117	365	1
4585	1491	1
1597	920	1
36	371	1
559	597	1
2201	764	1
6273	1423	1
5170	616	1
3009	431	1
7018	629	1
6193	1011	1
4592	1967	1
6736	751	1
1796	1443	1
3376	597	1
2597	950	1
2384	682	1
7442	481	1
1170	1443	1
3501	960	1
2334	46	1
2275	157	1
2773	249	1
3895	751	1
6991	206	-1
1254	1	1
1052	1380	1
417	1698	1
5432	669	1
3232	1761	1
3	1503	1
7445	458	1
1926	1295	1
4337	1	1
7395	719	1
919	1926	1
5571	1334	1
1748	374	1
47	1646	1
3939	1870	1
4550	1	1
638	1881	1
6002	1124	1
5419	1370	1
6946	830	1
5967	1713	1
6212	249	1
3066	962	1
7515	848	1
866	1162	1
6807	1415	1
1142	392	1
5714	751	1
2383	709	1
7854	1775	1
5798	402	1
1115	1384	1
4285	1443	1
6375	597	1
7096	719	1
1160	1517	1
583	1157	1
1914	1944	1
4333	1645	1
1539	1638	1
4806	1415	1
6994	1334	1
283	1176	1
5508	1360	1
1956	17	1
6772	911	1
7212	1629	1
1248	709	1
2582	1636	1
3984	1649	1
2116	1237	1
5719	1081	1
3314	698	1
5293	1755	1
4028	537	1
6602	567	1
3922	1779	-1
3691	551	1
3778	1910	1
102	1944	1
5801	1003	1
4421	1562	1
2395	77	1
2496	731	1
143	1719	1
7475	966	1
4216	1636	1
6138	549	1
1761	1021	1
4695	219	1
5742	1433	1
7513	1670	1
7567	1214	-1
1484	810	1
5806	88	1
5639	749	1
4270	261	1
367	1166	1
4829	177	1
7111	510	1
6686	177	1
3958	880	1
1439	1675	1
3723	557	1
5769	1864	1
7555	262	1
3021	46	1
4436	749	1
5222	1636	1
3353	1464	1
2929	751	1
4417	46	1
41	374	1
398	170	1
4135	632	1
4642	102	1
2860	1399	1
2691	75	1
6194	751	1
3650	234	1
2236	1081	1
1257	1415	1
2767	1755	1
1349	303	1
3728	471	1
1783	1446	1
5691	219	-1
7443	1204	1
3274	26	1
3155	154	1
451	1392	1
182	191	1
5701	177	1
3087	1124	1
6258	598	1
1666	249	1
4281	1468	1
1573	1755	1
4922	1646	1
316	148	1
6778	842	1
5869	1944	1
5536	632	1
1544	215	1
3016	1121	1
4462	510	1
5431	46	1
4280	1636	1
4502	1959	1
3452	888	1
4195	751	1
3039	1021	1
1159	789	1
3627	643	1
4666	1645	1
5514	542	1
4947	1646	1
7830	1623	1
7107	405	1
3871	1969	1
1244	1623	1
7684	810	1
5676	402	1
268	1933	1
2330	1423	1
1577	1257	1
3766	1755	1
4157	1097	1
5491	698	1
4728	749	1
5654	1648	1
7292	1906	1
4472	1585	1
6090	1003	1
383	894	1
222	34	1
4604	1562	1
2520	1066	1
4009	1296	1
6624	883	1
2728	248	1
7642	402	1
6077	206	1
5840	894	1
4243	1557	-1
5583	590	1
6118	1937	1
4546	1021	1
7559	652	1
1531	1443	1
881	863	1
1740	1673	1
5956	1233	1
5150	13	1
1582	391	1
5464	1166	1
1055	1944	1
5386	1638	1
664	46	-1
1048	960	1
5009	1480	1
5138	600	1
6889	1638	1
2312	632	1
7355	1864	1
5164	1423	1
4373	46	1
1422	1295	1
7170	219	1
6446	1902	1
6737	1361	1
4389	1932	1
1527	1	1
2429	833	1
7447	1231	1
241	713	1
504	440	1
2058	308	1
2752	78	1
861	326	1
2891	1358	1
3510	206	1
4164	1633	1
7015	215	1
2105	598	1
3873	1949	1
7066	1393	1
3591	1392	1
3149	810	1
5041	1927	1
4027	1370	1
4415	858	1
1642	905	1
4952	365	1
1231	1482	1
5585	323	1
1772	77	1
425	889	1
7270	206	1
2940	1482	1
4399	215	1
4454	46	1
7767	1236	1
4601	1382	1
721	88	1
6126	215	1
766	1687	1
6944	630	1
709	719	1
6638	698	1
4378	720	1
3154	792	1
991	1021	1
989	1021	1
6621	603	-1
2171	675	1
7203	1931	1
3586	1476	1
3986	1648	1
958	1443	1
3660	656	1
531	262	1
7900	810	1
2777	308	1
3081	402	1
5923	1790	1
6635	1380	1
4789	1887	1
1339	1761	1
4112	1343	1
2411	1166	1
1532	810	1
3274	537	1
2144	1003	1
6131	789	1
5559	219	1
6039	576	1
3517	369	1
3718	1415	1
5471	102	1
4431	21	1
988	1124	1
660	665	1
6467	1164	1
3718	810	1
5071	1648	1
3159	339	1
6938	1931	1
4810	1196	1
7648	1840	1
908	471	1
6971	1147	1
1839	789	1
6589	1021	1
6314	1938	1
1016	1703	1
1259	995	1
526	46	1
2133	279	1
252	1708	1
3979	596	-1
5172	308	1
4403	1761	1
3707	1623	1
546	1060	1
4589	1342	1
4148	1708	1
5950	516	1
7761	1319	1
510	765	1
3452	1082	1
6667	984	1
4148	1178	1
2627	1295	1
1914	1423	1
2793	1183	1
1349	597	1
1784	1243	1
5294	374	1
5466	1646	1
6735	1458	1
6554	1124	1
3162	1124	1
3550	1710	1
504	1835	1
3808	615	1
16	471	1
3665	1867	1
2334	126	1
4103	814	1
5405	1594	1
7602	995	1
7849	1236	1
1025	894	1
3684	1646	1
3044	1833	1
1953	900	1
5928	1938	1
7294	46	1
2650	1886	1
1314	77	1
5143	764	1
95	749	1
2166	810	1
6038	1174	1
3850	46	1
7024	1	1
227	1367	1
6284	1646	1
5096	1124	1
5507	838	1
7764	810	1
159	1703	1
5527	656	1
3029	968	1
3296	1944	1
4373	369	1
1800	1370	1
4388	46	1
1155	1859	1
1187	1021	1
560	262	1
4924	496	1
6910	995	1
7672	206	1
5449	1358	1
7010	1944	1
1935	138	1
4359	1292	1
7486	514	1
4462	248	1
7168	1423	1
5785	1423	1
151	234	1
1930	598	1
208	1508	-1
5520	709	1
3745	1644	1
820	491	1
1008	1646	1
5794	215	1
5349	1619	1
2126	88	1
1872	520	-1
2345	471	1
3633	1277	1
6030	1933	1
1952	1124	1
7822	650	1
4836	1085	1
144	749	1
6093	812	1
7446	293	1
1671	1123	1
3731	1742	1
3849	729	1
1466	1795	1
4076	1667	1
601	160	1
6130	1419	1
7781	496	1
2827	810	1
5443	379	1
6718	1258	1
5963	751	1
3542	904	1
7273	1305	1
6025	484	1
4081	245	1
4930	1021	1
3259	456	1
6964	1944	1
4405	960	1
1961	99	1
6846	1043	1
3140	1082	1
4716	1548	1
4688	369	1
5226	1878	1
2635	206	1
6218	656	1
1008	814	1
1343	1378	1
5509	847	1
314	1892	1
6794	510	1
2365	177	1
5960	1636	1
7362	1011	1
6314	1698	1
1404	1517	1
5112	206	1
1991	510	1
4053	1363	1
4948	1926	1
4549	1619	1
5956	1540	1
2695	1544	1
2724	1822	1
435	1443	1
6972	431	1
3386	1648	1
5114	1405	1
7156	1398	1
5935	819	1
2715	1719	1
6626	1472	1
2498	1370	1
2240	810	1
3410	1917	1
5360	1021	1
4009	1795	1
7426	1301	1
2900	422	1
5109	1173	1
7284	669	1
1326	1881	1
363	896	1
1367	1398	1
1923	1443	1
3710	1620	1
4110	1494	1
7208	1236	1
6692	960	1
7398	1745	1
3214	615	1
5885	97	1
1490	623	1
